Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11032026,1715018693,0003176
Trade Date <11-MAR-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,276,ADOR,EQ,7731,4181,54.08
20,277,ADROITINFO,EQ,253844,244186,96.20
20,278,ADSL,EQ,104115,48508,46.59
20,279,ADVAIT,EQ,20566,10659,51.83
20,280,ADVANCE,EQ,216371,135727,62.73
20,281,ADVANIHOTR,EQ,20193,12654,62.67
20,282,ADVENTHTL,EQ,179261,114667,63.97
20,283,ADVENZYMES,EQ,190738,104540,54.81
20,284,AEGISLOG,EQ,718459,410425,57.13
20,285,AEGISVOPAK,EQ,529991,249816,47.14
20,286,AEL120126,NL,61,56,91.80
20,287,AEL120924B,N8,12,12,100.00
20,288,AEL1212026,NO,13,13,100.00
20,289,AEQUS,EQ,900548,512319,56.89
20,290,AEROENTER,EQ,362493,214430,59.15
20,291,AEROFLEX,EQ,3480121,918467,26.39
20,292,AERON,SM,13000,11000,84.62
20,293,AERONEU,EQ,22337,8584,38.43
20,294,AESTHETIK,SM,27000,17000,62.96
20,295,AETHER,EQ,457374,264786,57.89
20,296,AFCONS,EQ,1707768,492348,28.83
20,297,AFFLE,EQ,346843,204520,58.97
20,298,AFFORDABLE,EQ,35621,23658,66.42
20,299,AFSL,EQ,19410,12848,66.19
20,300,AGARIND,EQ,44942,29700,66.09
20,301,AGARWALEYE,EQ,51349,20090,39.12
20,302,AGARWALFT,SM,6000,4500,75.00
20,303,AGARWALTUF,SM,16800,15600,92.86
20,304,AGI,EQ,266960,126153,47.26
20,305,AGIIL,EQ,2146015,421410,19.64
20,306,AGNI,SM,15000,15000,100.00
20,307,AGROPHOS,EQ,29260,16633,56.85
20,308,AHCL,EQ,345988,112848,32.62
20,309,AHLADA,EQ,14752,10609,71.92
20,310,AHLEAST,EQ,1505,1292,85.85
20,311,AHLUCONT,EQ,82969,47994,57.85
20,312,AIAENG,EQ,44327,16736,37.76
20,313,AIIL,EQ,2562765,570926,22.28
20,314,AILIMITED,SM,4500,4500,100.00
20,315,AIMTRON,SM,16800,10800,64.29
20,316,AIRAN,EQ,60001,44093,73.49
20,317,AIROLAM,EQ,23309,23064,98.95
20,318,AISL,SM,5400,5400,100.00
20,319,AJANTPHARM,EQ,106740,52746,49.42
20,320,AJAXENGG,EQ,68256,39810,58.32
20,321,AJMERA,EQ,389688,209843,53.85
20,322,AJOONI,EQ,262652,167559,63.80
20,323,AKANKSHA,SM,24000,19000,79.17
20,324,AKASH,EQ,3947,2323,58.85
20,325,AKG,EQ,11012,8759,79.54
20,326,AKI,EQ,29242,23827,81.48
20,327,AKIKO,ST,2400,2400,100.00
20,328,AKSHAR,EQ,1342417,1072779,79.91
20,329,AKSHARCHEM,EQ,12191,8658,71.02
20,330,AKSHOPTFBR,EQ,127522,94288,73.94
20,331,AKUMS,EQ,333102,137264,41.21
20,332,AKZOINDIA,EQ,31791,17624,55.44
20,333,ALANKIT,EQ,260216,172545,66.31
20,334,ALBERTDAVD,EQ,4247,2967,69.86
20,335,ALCODIS,SM,5625,5625,100.00
20,336,ALEMBICLTD,EQ,177931,100837,56.67
20,337,ALGOQUANT,EQ,1116351,557520,49.94
20,338,ALICON,EQ,3778,2083,55.13
20,339,ALIVUS,EQ,93209,55383,59.42
20,340,ALKALI,EQ,7756,5305,68.40
20,341,ALKEM,EQ,147779,85408,57.79
20,342,ALKYLAMINE,EQ,84956,40637,47.83
20,343,ALLCARGO,EQ,4047766,2427799,59.98
20,344,ALLDIGI,EQ,9913,5761,58.12
20,345,ALLETEC,SM,34000,18800,55.29
20,346,ALLTIME,EQ,34162,22602,66.16
20,347,ALMONDZ,EQ,160761,130420,81.13
20,348,ALOKINDS,EQ,3731324,1577580,42.28
20,349,ALPA,EQ,26910,18319,68.08
20,350,ALPEXSOLAR,SM,51600,36300,70.35
20,351,ALPHA,EQ,2193470,1056255,48.15
20,352,ALPHAETF,EQ,558143,447587,80.19
20,353,ALPHAGEO,EQ,5976,3830,64.09
20,354,ALPL30IETF,EQ,1654703,1187684,71.78
20,355,ALUWIND,SM,3000,3000,100.00
20,356,AMAGI,EQ,223383,135826,60.80
20,357,AMANTA,EQ,310806,199308,64.13
20,358,AMBER,EQ,245346,64389,26.24
20,359,AMBEY,SM,6000,6000,100.00
20,360,AMBICAAGAR,EQ,5005,3888,77.68
20,361,AMBIKCO,EQ,4649,3403,73.20
20,362,AMBUJACEM,EQ,1879908,787376,41.88
20,363,AMCL,ST,6400,6400,100.00
20,364,AMDIND,EQ,6937,3454,49.79
20,365,AMEYA,SM,3000,3000,100.00
20,366,AMJLAND,EQ,11620,6773,58.29
20,367,AMNPLST,EQ,4949,4234,85.55
20,368,AMRUTANJAN,EQ,23241,14797,63.67
20,369,ANANDRATHI,EQ,121584,79207,65.15
20,370,ANANTAM,IV,8355,7055,84.44
20,371,ANANTRAJ,EQ,1477633,623595,42.20
20,372,ANDHRAPAP,EQ,199407,120209,60.28
20,373,ANDHRSUGAR,EQ,233728,111225,47.59
20,374,ANGELONE,EQ,4391522,1626150,37.03
20,375,ANIKINDS,EQ,4563,3866,84.72
20,376,ANLON,SM,3200,2400,75.00
20,377,ANMOL,EQ,34393,24304,70.67
20,378,ANNAPURNA,SM,156000,146750,94.07
20,379,ANONDITA,SM,1000,1000,100.00
20,380,ANTELOPUS,EQ,392875,110812,28.21
20,381,ANTGRAPHIC,EQ,136155,102918,75.59
20,382,ANTHEM,EQ,381166,219898,57.69
20,383,ANUHPHR,EQ,114269,50837,44.49
20,384,ANUP,EQ,56445,25213,44.67
20,385,ANURAS,EQ,517379,338571,65.44
20,386,ANYA,SM,20000,20000,100.00
20,387,AONEGOLD,EQ,498502,376250,75.48
20,388,AONELIQUID,EQ,16867,13776,81.67
20,389,AONENIFTY,EQ,1063143,756540,71.16
20,390,AONESILVER,EQ,891143,511442,57.39
20,391,AONETMMQ50,EQ,91866,60656,66.03
20,392,AONETOTAL,EQ,608620,355129,58.35
20,393,APARINDS,EQ,143106,54775,38.28
20,394,APCL,EQ,28785,14217,49.39
20,395,APCOTEXIND,EQ,27279,15687,57.51
20,396,APEX,EQ,419091,113641,27.12
20,397,APEXECO,SM,12000,9600,80.00
20,398,APLAPOLLO,EQ,722986,341986,47.30
20,399,APLLTD,EQ,76774,38429,50.05
20,400,APOLLO,EQ,4085205,1392667,34.09
20,401,APOLLOHOSP,EQ,331690,197443,59.53
20,402,APOLLOPIPE,EQ,33132434,1840444,5.55
20,403,APOLLOTYRE,EQ,1127198,651163,57.77
20,404,APOLSINHOT,EQ,1569,1305,83.17
20,405,APRAMEYA,SM,46500,41500,89.25
20,406,APS,SM,12750,10000,78.43
20,407,APTECHT,EQ,274749,183202,66.68
20,408,APTUS,EQ,1789017,1187326,66.37
20,409,AQYLON,EQ,198792,159373,80.17
20,410,ARABIAN,SM,2000,2000,100.00
20,411,ARCHIDPLY,EQ,2531,1639,64.76
