Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11042025,1381978281,0002758
Trade Date <11-APR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,322,AMNPLST,EQ,4362,2121,48.62
20,323,AMRUTANJAN,EQ,6925,2933,42.35
20,324,ANANDRATHI,EQ,359645,197256,54.85
20,325,ANANTRAJ,EQ,2491644,838607,33.66
20,326,ANDHRAPAP,EQ,85891,36329,42.30
20,327,ANDHRSUGAR,EQ,107591,56725,52.72
20,328,ANGELONE,EQ,606686,99554,16.41
20,329,ANLON,SM,800,800,100.00
20,330,ANMOL,EQ,21011,14757,70.23
20,331,ANNAPURNA,SM,28250,23250,82.30
20,332,ANTGRAPHIC,EQ,167490,144934,86.53
20,333,ANUHPHR,EQ,14730,8767,59.52
20,334,ANUP,EQ,50706,21527,42.45
20,335,ANURAS,EQ,713221,528796,74.14
20,336,ANYA,SM,50000,40000,80.00
20,337,AONELIQUID,EQ,3131,3035,96.93
20,338,AONETOTAL,EQ,589202,334689,56.80
20,339,APARINDS,EQ,243985,161127,66.04
20,340,APCL,EQ,13352,8391,62.84
20,341,APCOTEXIND,EQ,22171,12303,55.49
20,342,APEX,EQ,152988,52430,34.27
20,343,APEXECO,ST,9600,9600,100.00
20,344,APLAPOLLO,EQ,582563,340501,58.45
20,345,APLLTD,EQ,174841,84160,48.14
20,346,APOLLO,EQ,3038273,1027012,33.80
20,347,APOLLOHOSP,EQ,652003,461864,70.84
20,348,APOLLOPIPE,EQ,36779,13991,38.04
20,349,APOLLOTYRE,EQ,2909601,1802830,61.96
20,350,APOLSINHOT,EQ,398,256,64.32
20,351,APS,SM,90000,49000,54.44
20,352,APTECHT,EQ,152494,49081,32.19
20,353,APTUS,EQ,429882,206961,48.14
20,354,ARABIAN,SM,2000,2000,100.00
20,355,ARCHIDPLY,EQ,22223,14475,65.14
20,356,ARCHIES,EQ,95846,45631,47.61
20,357,ARE&M,EQ,494938,242318,48.96
20,358,ARENTERP,EQ,8921,4082,45.76
20,359,ARHAM,SM,9000,9000,100.00
20,360,ARIES,EQ,27689,11938,43.11
20,361,ARIHANTACA,SM,3200,3200,100.00
20,362,ARIHANTCAP,EQ,147093,54613,37.13
20,363,ARIHANTSUP,EQ,42360,14582,34.42
20,364,ARISTO,SM,1600,1600,100.00
20,365,ARKADE,EQ,1854944,488671,26.34
20,366,ARMANFIN,EQ,37977,20477,53.92
20,367,AROGRANITE,EQ,18242,12679,69.50
20,368,ARTEMISMED,EQ,78030,31072,39.82
20,369,ARTNIRMAN,EQ,609,302,49.59
20,370,ARVEE,EQ,384,255,66.41
20,371,ARVIND,EQ,397541,161131,40.53
20,372,ARVINDFASN,EQ,185013,89483,48.37
20,373,ARVINDPORT,ST,6000,6000,100.00
20,374,ARVSMART,EQ,84516,33154,39.23
20,375,ASAHIINDIA,EQ,346335,70816,20.45
20,376,ASAHISONG,EQ,20645,9784,47.39
20,377,ASAL,EQ,36931,10148,27.48
20,378,ASALCBR,EQ,77614,41389,53.33
20,379,ASHALOG,SM,3000,2000,66.67
20,380,ASHAPURMIN,EQ,102197,67251,65.81
20,381,ASHIANA,EQ,132697,55222,41.62
20,382,ASHIMASYN,EQ,183480,89431,48.74
20,383,ASHOKA,EQ,1238012,578456,46.72
20,384,ASHOKAMET,EQ,17512,12914,73.74
20,385,ASHOKLEY,EQ,3837281,1419591,36.99
20,386,ASIANENE,EQ,68900,27417,39.79
20,387,ASIANPAINT,EQ,968152,399138,41.23
20,388,ASIANTILES,EQ,464353,243712,52.48
20,389,ASKAUTOLTD,EQ,77758,30271,38.93
20,390,ASLIND,SM,2000,2000,100.00
