Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,08092025,1354062227,0002847
Trade Date <08-SEP-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,2212,SANOFI,EQ,7683,4980,64.82
20,2213,SANOFICONR,EQ,923,597,64.68
20,2214,SANSERA,EQ,227402,119264,52.45
20,2215,SANSTAR,EQ,720962,379113,52.58
20,2216,SAPPHIRE,EQ,256780,168156,65.49
20,2217,SARDAEN,EQ,1074121,432836,40.30
20,2218,SAREGAMA,EQ,566224,244642,43.21
20,2219,SARLAPOLY,EQ,69017,33084,47.94
20,2220,SAROJA,ST,4800,4800,100.00
20,2221,SARTELE,SM,335500,172000,51.27
20,2222,SARVESHWAR,EQ,3212121,1718956,53.51
20,2223,SASKEN,EQ,50462,26602,52.72
20,2224,SASTASUNDR,EQ,3433,1431,41.68
20,2225,SATECH,SM,15000,12000,80.00
20,2226,SATIA,EQ,76931,42361,55.06
20,2227,SATIN,EQ,164099,97762,59.58
20,2228,SATIPOLY,SM,2000,2000,100.00
20,2229,SATKARTAR,ST,6400,6400,100.00
20,2230,SATTVAENGG,ST,150400,137600,91.49
20,2231,SAURASHCEM,EQ,112874,66986,59.35
20,2232,SAVY,SM,20400,18000,88.24
20,2233,SAWALIYA,SM,10800,7200,66.67
20,2234,SBC,EQ,5538736,3383848,61.09
20,2235,SBCL,EQ,67484,37332,55.32
20,2236,SBFC,EQ,930487,381450,40.99
20,2237,SBGLP,EQ,29721,22312,75.07
20,2238,SBIBPB,EQ,4024,2767,68.76
20,2239,SBICARD,EQ,487221,252637,51.85
20,2240,SBIETFCON,EQ,11662,9297,79.72
20,2241,SBIETFIT,EQ,8659,7930,91.58
20,2242,SBIETFPB,EQ,2669,2153,80.67
20,2243,SBIETFQLTY,EQ,750,541,72.13
20,2244,SBILIFE,EQ,1553347,1081747,69.64
20,2245,SBILIQETF,EQ,20,10,50.00
20,2246,SBIN,EQ,4614227,2805764,60.81
20,2247,SBINEQWETF,EQ,17560,12934,73.66
20,2248,SBISILVER,EQ,851519,568246,66.73
20,2249,SCHAEFFLER,EQ,245450,219307,89.35
20,2250,SCHAND,EQ,24922,16921,67.90
20,2251,SCI,EQ,853591,309941,36.31
20,2252,SCILAL,EQ,325241,157222,48.34
20,2253,SCL01825,N6,50,30,60.00
20,2254,SCL25924A,N1,45,25,55.56
20,2255,SCL271224B,N1,10,10,100.00
20,2256,SCL310524A,ZK,76,66,86.84
20,2257,SCLZC25F,Y5,11,11,100.00
20,2258,SCLZC26,NB,67,67,100.00
20,2259,SCML,SM,29000,26000,89.66
20,2260,SCODATUBES,EQ,167050,67544,40.43
20,2261,SCPL,EQ,9667,3322,34.36
20,2262,SDBL,EQ,492055,312784,63.57
20,2263,SDL26BEES,EQ,520,321,61.73
20,2264,SDREAMS,SM,7000,7000,100.00
20,2265,SEAMECLTD,EQ,76424,47673,62.38
20,2266,SECURKLOUD,EQ,20240,9795,48.39
20,2267,SEL,SM,3800,3000,78.95
20,2268,SELAN,EQ,8445,5106,60.46
20,2269,SELECTIPO,EQ,17794,11827,66.47
20,2270,SELLOWRAP,SM,1600,1600,100.00
20,2271,SELMC,EQ,5153,3339,64.80
20,2272,SENCO,EQ,1077437,550691,51.11
20,2273,SENORES,EQ,299049,179205,59.92
20,2274,SENSEXADD,EQ,651,627,96.31
20,2275,SENSEXETF,EQ,10384,8541,82.25
20,2276,SENSEXIETF,EQ,5702,3752,65.80
20,2277,SEPC,EQ,4699667,2217258,47.18
20,2278,SEPCPP,E1,817166,671288,82.15
20,2279,SEQUENT,EQ,632913,274886,43.43
20,2280,SERVICE,SM,18000,18000,100.00
20,2281,SERVOTECH,EQ,1797997,500253,27.82
20,2282,SESHAPAPER,EQ,16956,9494,55.99
20,2283,SETCO,EQ,133215,89884,67.47
20,2284,SETF10GILT,EQ,15020,14647,97.52
20,2285,SETFGOLD,EQ,6270441,5573746,88.89
20,2286,SETFNIF50,EQ,397269,287435,72.35
20,2287,SETFNIFBK,EQ,15547,8536,54.90
20,2288,SETFNN50,EQ,33343,24712,74.11
20,2289,SFL,EQ,41455,20268,48.89
20,2290,SFML,SM,222400,222400,100.00
20,2291,SGBAPR28I,GB,368,277,75.27
20,2292,SGBAUG27,GB,133,83,62.41
20,2293,SGBAUG28V,GB,2014,1810,89.87
20,2294,SGBAUG29V,GB,440,381,86.59
20,2295,SGBAUG30,GB,230,162,70.43
20,2296,SGBD29VIII,GB,1407,892,63.40
20,2297,SGBDC27VII,GB,54,45,83.33
20,2298,SGBDE30III,GB,437,285,65.22
20,2299,SGBDE31III,GB,4404,3451,78.36
20,2300,SGBDEC25,GB,1,1,100.00
20,2301,SGBDEC2512,GB,12,10,83.33
20,2302,SGBDEC2513,GB,13,13,100.00
20,2303,SGBDEC25XI,GB,26,21,80.77
20,2304,SGBDEC26,GB,35,25,71.43
20,2305,SGBFEB27,GB,37,37,100.00
20,2306,SGBFEB28IX,GB,114,63,55.26
20,2307,SGBFEB29XI,GB,170,165,97.06
20,2308,SGBFEB32IV,GB,3679,2741,74.50
20,2309,SGBJ28VIII,GB,183,171,93.44
20,2310,SGBJAN26,GB,2,2,100.00
20,2311,SGBJAN27,GB,152,87,57.24
20,2312,SGBJAN29IX,GB,256,224,87.50
20,2313,SGBJAN29X,GB,189,176,93.12
20,2314,SGBJAN30IX,GB,303,264,87.13
20,2315,SGBJU29III,GB,319,242,75.86
20,2316,SGBJUL27,GB,629,363,57.71
20,2317,SGBJUL28IV,GB,657,567,86.30
20,2318,SGBJUL29IV,GB,442,367,83.03
20,2319,SGBJUN27,GB,36,32,88.89
20,2320,SGBJUN28,GB,269,217,80.67
20,2321,SGBJUN29II,GB,405,362,89.38
20,2322,SGBJUN30,GB,1026,648,63.16
20,2323,SGBJUN31I,GB,1466,1146,78.17
20,2324,SGBMAR28X,GB,197,131,66.50
20,2325,SGBMAR30X,GB,243,212,87.24
20,2326,SGBMAR31IV,GB,850,553,65.06
20,2327,SGBMAY26,GB,59,45,76.27
20,2328,SGBMAY28,GB,262,261,99.62
20,2329,SGBMAY29I,GB,1924,1360,70.69
20,2330,SGBMR29XII,GB,987,735,74.47
20,2331,SGBN28VIII,GB,352,195,55.40
20,2332,SGBNOV25,GB,11,7,63.64
20,2333,SGBNOV25IX,GB,20,20,100.00
20,2334,SGBNOV25VI,GB,8,8,100.00
20,2335,SGBNOV26,GB,92,81,88.04
20,2336,SGBNV29VII,GB,400,347,86.75
20,2337,SGBOC28VII,GB,332,258,77.71
20,2338,SGBOCT25,GB,1,1,100.00
20,2339,SGBOCT25IV,GB,51,47,92.16
20,2340,SGBOCT26,GB,4,4,100.00
20,2341,SGBOCT27,GB,24,24,100.00
20,2342,SGBOCT27VI,GB,23,20,86.96
20,2343,SGBSEP27,GB,16,16,100.00
20,2344,SGBSEP28VI,GB,1440,837,58.13
20,2345,SGBSEP29VI,GB,744,596,80.11
20,2346,SGBSEP31II,GB,2705,1693,62.59
20,2347,SGFIN,EQ,63833,49377,77.35
20,2348,SGIL,EQ,230078,82229,35.74
20,2349,SHAHALLOYS,EQ,493677,299161,60.60
20,2350,SHAILY,EQ,76731,27488,35.82
20,2351,SHAKTIPUMP,EQ,162143,86402,53.29
20,2352,SHALBY,EQ,4351427,737569,16.95
20,2353,SHALPAINTS,EQ,85962,56047,65.20
20,2354,SHANKARA,EQ,46362,23172,49.98
20,2355,SHANTHALA,SM,8400,4800,57.14
20,2356,SHANTIGEAR,EQ,24669,12539,50.83
20,2357,SHANTIGOLD,EQ,325146,152452,46.89
20,2358,SHARDACROP,EQ,187121,88579,47.34
20,2359,SHARDAMOTR,EQ,26689,12683,47.52
20,2360,SHAREINDIA,EQ,240586,147027,61.11
20,2361,SHARIABEES,EQ,10005,8510,85.06
20,2362,SHEETAL,SM,10000,6000,60.00
20,2363,SHEKHAWATI,EQ,14646,11848,80.90
20,2364,SHERA,SM,10000,9000,90.00
20,2365,SHIGAN,SM,3000,3000,100.00
20,2366,SHIVALIK,EQ,34754,17392,50.04
20,2367,SHIVAMAUTO,EQ,59438,42110,70.85
20,2368,SHIVAMILLS,EQ,8608,6223,72.29
20,2369,SHIVASHRIT,ST,160000,119000,74.38
20,2370,SHIVATEX,EQ,8176,4201,51.38
20,2371,SHK,EQ,417807,216833,51.90
20,2372,SHKSIL,SM,36000,28000,77.78
20,2373,SHOPERSTOP,EQ,93038,32040,34.44
20,2374,SHRADHA,EQ,31623,19570,61.89
20,2375,SHREDIGCEM,EQ,820972,401175,48.87
20,2376,SHREECEM,EQ,12239,5743,46.92
20,2377,SHREEJISPG,EQ,345055,188403,54.60
20,2378,SHREEKARNI,SM,6750,6450,95.56
20,2379,SHREEPUSHK,EQ,102132,30062,29.43
20,2380,SHREERAMA,EQ,326446,145698,44.63
20,2381,SHREMINVIT,IV,50000,50000,100.00
20,2382,SHRENIK,EQ,1177030,733565,62.32
20,2383,SHRIAHIMSA,SM,33600,26400,78.57
20,2384,SHRIPISTON,EQ,154246,69810,45.26
20,2385,SHRIRAMFIN,EQ,2968301,1483757,49.99
20,2386,SHRIRAMPPS,EQ,418017,206164,49.32
20,2387,SHUBHSHREE,SM,6600,6000,90.91
20,2388,SHYAMCENT,EQ,112077,75527,67.39
20,2389,SHYAMMETL,EQ,219425,118521,54.01
20,2390,SIEMENS,EQ,221407,86687,39.15
20,2391,SIGACHI,EQ,1789290,883849,49.40
20,2392,SIGMA,EQ,15659,7980,50.96
20,2393,SIGNATURE,EQ,261297,20268,7.76
20,2394,SIGNPOST,EQ,344523,105790,30.71
20,2395,SIKKO,EQ,43341,26839,61.93
20,2396,SIL,EQ,46055,36793,79.89
20,2397,SILGO,EQ,34453,23482,68.16
20,2398,SILINV,EQ,773,399,51.62
20,2399,SILKFLEX,SM,6000,6000,100.00
20,2400,SILKY,SM,64000,63200,98.75
20,2401,SILLYMONKS,EQ,13534,7273,53.74
20,2402,SILVER,EQ,1165819,846084,72.57
20,2403,SILVER1,EQ,211066,137913,65.34
